Date,PM2.5,temperature,dewpoint,humidity,wind_speed,pressure,PM10,traffic
22/4/2018,17,31.18844622,25.55737052,72.97609562,2.549909036,100670.996,43,2.916254417
23/4/2018,27,31.92122302,25.70251799,70.88489209,2.221692317,100527.6259,36,3.726501767
24/4/2018,23,31.47617188,26.50625,75.5859375,2.29492175,100561.3672,46,3.882332155
25/4/2018,28,31.14514768,25.9350211,74.7257384,2.245008473,100585.443,41,3.860915493
26/4/2018,24,30.09766537,25.69338521,77.54085603,2.807480778,100681.5175,37,3.688501742
27/4/2018,24,28.55968992,23.88914729,76.69379845,2.094157147,100864.4961,30,4.318345324
28/4/2018,21,24.75607843,23.55019608,93.09019608,1.366364612,100979.8039,39,3.8886121
29/4/2018,25,27.0578125,24.03984375,84.16015625,1.403985,100856.6797,29,2.950357143
30/4/2018,19,26.22996109,24.6766537,91.26459144,1.752327222,100845.4086,19,4.172401434
1/5/2018,13,27.21220472,24.56653543,86.22047244,1.720048,100894.8819,26,3.202439024
2/5/2018,15,29.03888889,24.87261905,79.21428571,1.694317079,100881.7063,36,3.790106007
3/5/2018,21,28.94124514,24.79961089,78.78210117,1.688489214,100917.0428,39,3.855087719
4/5/2018,22,29.72529183,24.492607,74.26459144,1.835821074,100847.1984,29,4.007773852
5/5/2018,16,29.87790698,25.25426357,76.9379845,1.496717643,100934.0698,25,3.701060071
6/5/2018,16,30.04414063,26.03828125,79.70703125,1.740662,100886.4453,33,3.029642857
7/5/2018,18,29.7572549,25.86117647,80.31764706,1.950146259,100722.5882,38,3.942402827
8/5/2018,22,31.01490196,26.27882353,76.81568627,1.756078306,100588.549,34,3.884042553
9/5/2018,19,30.86417323,26.79330709,79.2992126,2.035968,100673.4252,32,3.858657244
10/5/2018,17,31.16141732,26.48740157,76.79527559,2.3892,100762.2441,38,3.814134276
11/5/2018,19,28.12539062,24.26796875,79.71875,1.157239875,100802.3047,45,3.961267606
12/5/2018,28,29.88473896,24.9686747,75.94779116,1.442736321,100755.6627,37,3.537102473
13/5/2018,23,30.4896,25.138,73.56,1.279070848,100748.12,37,2.90070922
14/5/2018,22,29.27951807,24.40240964,75.59839357,2.061231422,100763.0522,46,3.388489209
15/5/2018,28,29.56015936,25.29123506,78.20717131,1.673105084,100604.5418,28,3.987062937
16/5/2018,18,31.69718876,25.26947791,70.35341365,1.913654361,100534.0161,26,3.954545455
17/5/2018,16,31.6716,25.8784,72.372,2.559929856,100528.28,33,3.859717314
18/5/2018,20,30.2816,25.9484,77.972,1.956068224,100513.44,35,4.179259259
19/5/2018,21,29.97649402,24.95298805,75.20717131,1.374247267,100495.498,43,3.681690141
20/5/2018,23,31.1528,25.688,73.292,1.211299584,100497.68,41,2.988928571
21/5/2018,24,29.70967742,25.76895161,79.5766129,1.111831742,100548.5081,43,3.924460432
22/5/2018,25,27.84779412,25.09375,85.15808824,1.393384235,100693.4926,41,3.961029412
23/5/2018,25,29.02099237,24.84923664,78.97328244,1.936092702,100664.8855,29,3.639382239
24/5/2018,16,28.17630522,24.26987952,79.79116466,1.953690474,100698.2731,29,4.061403509
25/5/2018,15,29.31633466,25.12749004,78.75298805,2.194592382,100613.3466,29,4.313523132
26/5/2018,15,28.96965812,25.47905983,81.96153846,1.528150838,100681.4103,34,3.771428571
27/5/2018,19,29.43212851,25.02811245,78.4497992,1.880261012,100708.6747,42,2.8
28/5/2018,22,29.9856,25.4748,77.392,1.23740672,100705.28,32,3.9082397
29/5/2018,14,29.34899598,25.48674699,80.03614458,2.547589398,100724.498,28,3.112237762
30/5/2018,16,29.8384,25.8056,79.444,2.752693504,100686.96,41,4.172759857
31/5/2018,24,29.14664311,25.39823322,80.57597173,1.536996184,100750.0707,37,4.307168459
1/6/2018,18,29.87231834,24.81072664,74.67474048,1.708187792,100739.3426,37,4.202857143
2/6/2018,17,30.11145833,24.54618056,73.10416667,2.051572111,100632.2569,26,3.933571429
3/6/2018,14,30.678125,24.73819444,71.42013889,2.076252444,100448.2292,28,3.151957295
4/6/2018,14,30.7633218,24.40207612,69.4083045,1.585058436,100406.263,26,3.950541516
5/6/2018,15,30.56712803,24.64567474,70.98615917,1.568043073,100535.8131,32,4.123049645
6/6/2018,17,29.47421603,24.68222997,76.07665505,2.012614578,100638.5017,36,4.144128114
7/6/2018,16,29.52638889,24.540625,74.88541667,3.223499889,100563.0208,33,4.049084249
8/6/2018,15,28.76180556,24.00138889,75.68402778,3.479771778,100492.3611,26,4.212099644
9/6/2018,13,28.49513889,24.85034722,80.80555556,1.592735222,100463.8542,30,3.73705036
10/6/2018,12,29.20208333,25.73020833,82.08680556,1.382098667,100541.1458,33,3.159285714
11/6/2018,12,30.18506944,25.68506944,77.05208333,2.775373333,100569.5139,29,3.904982206
12/6/2018,11,30.58402778,25.21597222,73.42708333,2.554492111,100650.5903,31,3.981294964
13/6/2018,13,30.82367491,25.16325088,72.18021201,3.057564042,100551.1307,34,4.094964029
14/6/2018,14,30.54270833,25.07777778,73.06597222,3.071226889,100490.1389,36,3.843359375
15/6/2018,18,29.56145833,25.271875,78.35416667,2.544557889,100437.9514,38,4.451079137
16/6/2018,17,29.46701389,25.21631944,78.12152778,2.506838889,100307.6389,38,3.562411348
17/6/2018,20,29.89097222,23.51805556,69.14930556,5.006227111,100181.0764,40,2.947670251
18/6/2018,22,29.58395904,24.33208191,74.11262799,2.858919973,100157.0307,46,3.987912088
19/6/2018,24,30.28268551,24.87915194,73.44522968,2.138209696,100333.1802,32,3.95631769
20/6/2018,15,32.58395904,24.33208191,74.11262799,2.858919973,100157.0307,35,3.975272727
21/6/2018,15,28.28268551,24.87915194,73.44522968,2.138209696,100333.1802,48,4.058365759
22/6/2018,22,30.77118056,24.78506944,70.96180556,2.034497667,100653.9236,51,4.844919786
23/6/2018,22,30.76666667,24.409375,69.46875,2.425347222,100571.5972,41,3.710320285
24/6/2018,19,30.38222997,24.43379791,70.8815331,2.29158623,100546.5505,31,3.094074074
25/6/2018,15,29.71076389,23.65138889,70.27777778,2.498456889,100531.5972,34,3.931046931
26/6/2018,18,28.91654676,24.64064748,78.21582734,1.389522532,100593.5612,39,4.172527473
27/6/2018,19,27.59791667,25.24930556,87.18402778,0.825471778,100686.9444,37,4.174035088
28/6/2018,19,28.55555556,24.47326389,79.60069444,0.499349889,100706.2847,39,4.07
29/6/2018,21,29.40659722,24.29548611,74.52777778,0.823453889,100561.7708,29,4.202173913
30/6/2018,14,29.62847222,24.93263889,76.90972222,2.182579667,100502.8472,36,3.941489362
1/7/2018,16,29.50381944,24.98576389,77.88888889,2.005781556,100552.8125,34,3.252313167
2/7/2018,14,28.87569444,24.82361111,79.55902778,2.750382556,100566.9097,36,4.179928315
3/7/2018,15,29.32777778,24.14027778,73.94097222,2.816817667,100518.9236,34,4.040072202
4/7/2018,14,29.42430556,23.95659722,72.71180556,3.035215333,100498.7153,47,3.95125448
5/7/2018,16,29.79618056,23.94027778,71.08333333,3.437551333,100364.9306,42,4.024275362
6/7/2018,16,29.00069444,23.934375,74.71875,3.615125556,100321.9097,46,4.259498208
7/7/2018,20,29.5625,23.59826389,70.86111111,3.827314333,100365.6944,49,3.754512635
8/7/2018,23,30.16388889,23.95590278,69.75,3.434757333,100305.2431,47,3.060573477
9/7/2018,20,28.99965278,24.15902778,75.84375,2.506062778,100376.2847,54,4.036785714
10/7/2018,24,28.99826389,24.42847222,77.21875,3.385396667,100429.7917,39,3.994160584
11/7/2018,16,28.82222222,23.52256944,73.25,4.218474333,100388.6111,45,3.902898551
12/7/2018,17,29.08958333,23.63125,72.69791667,3.660605667,100296.7708,42,3.999285714
13/7/2018,16,29.47560976,23.89198606,72.22648084,4.076163679,100247.8397,60,4.312056738
14/7/2018,24,29.26006944,24.17743056,74.45138889,2.845999444,100290.9028,40,3.710839161
15/7/2018,19,29.33020833,24.19722222,74.40972222,3.563281333,100403.2639,49,3.036170213
16/7/2018,21,28.82881944,24.27708333,76.63541667,3.546051667,100384.3403,47,3.957303371
17/7/2018,23,27.48125,24.92152778,86.08333333,2.730514111,100150.3125,37,4.541218638
18/7/2018,16,28.66284722,24.10277778,76.67361111,4.508429444,100024.2361,31,3.965090909
19/7/2018,15,28.78993056,24.60173611,78.35069444,1.754166333,100237.1181,39,4.02078853
20/7/2018,17,29.81423611,25.77916667,79.23611111,1.624555778,100401.7708,44,4.244043321
21/7/2018,20,30.42578397,25.28397213,74.29616725,3.002021575,100486.7944,39,3.731448763
22/7/2018,19,29.47152778,24.96145833,77.10416667,2.897378,100490.6944,47,3.183272727
23/7/2018,23,29.65763889,25.02083333,76.54861111,2.801916333,100428.8889,56,4.098207885
24/7/2018,28,29.75902778,24.05416667,71.78819444,3.28295,100492.2569,49,4.029642857
25/7/2018,22,29.81493056,25.03923611,75.77430556,2.769630111,100516.1111,47,4.292222222
26/7/2018,21,29.67847222,24.90590278,75.77430556,2.435281444,100527.5694,46,4.738709677
27/7/2018,22,30.15226481,24.99407666,74.32404181,3.146258174,100461.4286,36,3.226978417
28/7/2018,18,29.97916667,25.06145833,75.21180556,2.705212889,100456.1111,38,2.639007092
29/7/2018,20,29.12777778,24.93229167,78.60763889,2.126699667,100425.4167,44,2.666903915
30/7/2018,20,27.88159722,24.521875,82.30555556,1.834571444,100509.375,45,3.145289855
31/7/2018,21,29.08611111,23.56736111,72.68402778,2.173887222,100630.1736,42,4.115438596
1/8/2018,21,29.39201389,23.59618056,71.36805556,3.205649333,100607.4306,46,4.16975089
2/8/2018,23,29.53125,23.00381944,68.26041667,3.950405556,100651.4583,43,4.0275
3/8/2018,21,29.44965278,23.25451389,69.58680556,3.646325222,100534.3403,37,4.332862191
4/8/2018,18,29.69895833,24.18402778,72.44444444,2.833736889,100444.8611,44,4.036071429
5/8/2018,17,29.065625,24.58333333,76.96180556,2.771027111,100472.5347,32,3.31
6/8/2018,18,28.06493056,24.67638889,82.15277778,1.516055444,100460.2778,41,4.301792115
7/8/2018,22,28.46215278,25.44722222,84.17361111,0.748481556,100349.7569,53,4.425539568
8/8/2018,30,28.89548611,24.05034722,75.94444444,3.201147889,100373.9931,42,4.141696113
9/8/2018,20,29.14513889,22.81041667,69.04861111,4.539629111,100414.6875,34,4.106382979
10/8/2018,19,29.06944444,23.32673611,71.35069444,2.769474889,100452.8819,34,4.308480565
11/8/2018,15,28.54270833,24.09097222,77.06944444,2.687672778,100422.2222,32,3.780645161
12/8/2018,14,28.99895833,23.68506944,73.42013889,3.367701333,100352.4653,33,2.788848921
13/8/2018,15,29.35923345,25.23832753,78.7456446,2.230838634,100398.4669,34,2.870212766
14/8/2018,16,29.39409722,24.95381944,77.37847222,3.200371778,100423.125,36,4.014642857
15/8/2018,16,28.53159722,24.971875,81.56944444,2.818680333,100573.0556,49,4.311956522
16/8/2018,18,29.00487805,24.30348432,76.27874564,2.778657338,100401.7422,38,3.941304348
17/8/2018,17,29.04878049,24.44634146,76.44947735,2.957940627,100054.2509,23,4.170036101
18/8/2018,11,28.66006944,24.90104167,80.57291667,1.203593111,100113.0208,30,4.044765343
19/8/2018,11,28.63958333,25.15104167,81.63194444,1.977996778,100363.75,32,3.102166065
20/8/2018,15,29.36111111,25.83298611,81.61111111,1.907525889,100562.2569,52,3.989323843
21/8/2018,26,29.51881533,25.69337979,80.38675958,2.001711164,100442.6132,46,4.05734767
22/8/2018,23,29.31354167,24.78645833,77.11805556,2.737188667,100352.0486,48,4.241342756
23/8/2018,25,29.23993056,24.94375,78.36111111,2.10947,100430.2778,36,4.223131673
24/8/2018,21,28.38680556,24.709375,81.16666667,1.796542,100540.3125,28,4.65480427
25/8/2018,16,27.18576389,24.84479167,87.45138889,1.387376222,100567.4306,30,4.101766784
26/8/2018,15,27.07465278,24.63368056,86.82638889,1.450706889,100475.1736,29,3.280434783
27/8/2018,16,26.47743056,24.27708333,88.26041667,1.769688556,100576.0417,43,4.571217712
28/8/2018,20,27.40416667,23.88020833,81.93055556,2.194066111,100713.7153,52,4.266666667
29/8/2018,25,28.66701389,23.928125,75.97916667,2.240943222,100628.2986,33,4.029285714
30/8/2018,14,28.65138889,23.86215278,75.60069444,2.412308556,100486.2153,33,4.100350877
31/8/2018,16,27.76423611,24.16631944,81.48263889,1.55067,100650.1042,43,4.46227758
1/9/2018,20,28.56666667,24.79027778,81.10763889,1.486408,100829.0625,40,4.022661871
2/9/2018,19,29.94444444,24.43368056,73.07986111,3.190903222,100634.7917,31,3.399644128
3/9/2018,16,28.65173611,24.43645833,78.93402778,2.637070333,100569.375,26,4.387455197
4/9/2018,15,27.53194444,24.04409722,82.21180556,1.619433444,100701.1111,38,4.405734767
5/9/2018,18,27.27430556,23.63993056,81.43055556,2.452976778,100736.8403,43,4.45483871
6/9/2018,23,28.71527778,23.55451389,75.16666667,3.172897444,100580.6597,49,4.313571429
7/9/2018,23,30.26527778,24.52083333,72.53472222,3.446709444,100460.7292,49,4.395759717
8/9/2018,28,28.94305556,24.25729167,76.04861111,1.348260222,100484.4792,53,3.802508961
9/9/2018,34,27.88506944,24.82430556,83.69097222,0.347853,100711.0764,56,3.245878136
10/9/2018,39,28.19027778,25.23784722,84.35763889,0.291507333,100921.2847,41,3.893454545
11/9/2018,21,29.54861111,24.80173611,76.73958333,2.038223,100810.9028,41,4.098586572
12/9/2018,21,28.66678322,24.91818182,80.65034965,1.256870154,100629.9301,42,4.330685921
13/9/2018,22,28.16527778,24.14131944,80.04513889,1.835192333,100524.3403,34,4.132616487
14/9/2018,18,26.74097222,24.23194444,86.60763889,2.941771556,100521.9444,36,4.478676471
15/9/2018,21,27.54216028,24.96062718,86.58536585,1.916041477,100419.2334,37,3.945487365
16/9/2018,20,27.52604167,25.13611111,87.31944444,1.128310333,100235.8333,37,3.113235294
17/9/2018,16,29.26111111,24.13680556,74.40625,2.476415333,100266.5972,26,3.878985507
18/9/2018,13,29.26006944,24.06527778,74.17708333,2.416033889,100552.3264,33,3.972857143
19/9/2018,16,27.80486111,24.39166667,82.01388889,1.652651,100791.3889,48,4.003345725
20/9/2018,25,28.51770833,24.75833333,80.89236111,1.672829889,100794.2014,56,3.985507246
21/9/2018,31,30.209375,25.13368056,75.04166667,1.706047444,100789.8264,43,4.083643123
22/9/2018,24,29.69791667,24.86979167,76.39583333,2.287354667,100908.9931,35,3.754212454
23/9/2018,20,28.28298611,24.72291667,82.13888889,1.727312889,100973.4028,46,3.30260223
24/9/2018,25,27.25972222,25.14861111,88.42708333,1.121014889,100936.25,48,3.997378277
25/9/2018,26,29.165625,25.33506944,80.84027778,1.768446778,100778.6458,38,4.08962963
26/9/2018,16,29.94895833,24.66770833,73.92013889,2.330196,100672.3264,38,4.073134328
27/9/2018,16,30.40625,25.49548611,75.72569444,2.425968111,100623.3333,44,4.029304029
28/9/2018,22,30.39756944,25.62013889,76.3125,1.691146111,100609.4097,49,4.336296296
29/9/2018,30,29.97708333,25.94236111,79.58680556,2.127475778,100609.5833,32,4.127037037
30/9/2018,18,29.13125,24.48472222,77.42013889,1.669880667,100670.7292,33,3.621933086
1/10/2018,19,28.22395833,24.95381944,83.08333333,1.843108667,100786.2847,42,4.131365314
2/10/2018,24,27.05798611,24.73090278,87.26736111,1.632161667,100879.2014,70,4.163043478
3/10/2018,38,29.25034722,24.61215278,77.38194444,1.572401111,100858.9583,58,3.969402985
4/10/2018,38,29.83055556,23.60104167,70.98958333,2.338888444,100845,27,4.065660377
5/10/2018,17,27.37083333,24.28333333,84.20486111,2.369777667,100915.3125,38,4.469372694
6/10/2018,22,27.83819444,24.82604167,84.51736111,1.414695333,100911.6667,42,3.897794118
7/10/2018,26,28.54965278,25.18506944,82.95138889,1.336773778,100897.8472,49,3.33962963
8/10/2018,30,28.67847222,25.04305556,81.28819444,1.150041444,100860,49,3.801872659
9/10/2018,30,28.08958333,24.29930556,80.46527778,1.231998778,100824.9653,51,3.946886447
10/10/2018,33,30.13263889,24.39756944,71.96527778,1.202196111,100846.5625,50,3.940520446
11/10/2018,30,30.47291667,24.31527778,70.63194444,1.579075667,100961.5972,35,3.831135531
12/10/2018,19,30.56631944,23.67951389,67.20138889,1.861269667,101061.8056,51,4.268864469
13/10/2018,33,27.81284722,24.72465278,83.72916667,1.105027,101079.8264,51,3.189259259
14/10/2018,33,30.11770833,25.31006944,76.37152778,0.917673778,100959.2361,43,2.817910448
15/10/2018,23,29.91118881,25.36503497,77.59440559,0.825773538,100972.7622,33,3.137454545
16/10/2018,17,30.48706294,25.73741259,76.29370629,1.243115077,100934.0909,40,3.873134328
17/10/2018,22,30.20173611,25.33333333,75.65625,0.937076556,100824.5139,48,3.917735849
18/10/2018,27,30.34716312,25.16347518,74.64539007,1.21128817,100758.617,60,3.952398524
19/10/2018,39,29.89652778,24.99583333,75.41319444,0.679252444,100820.8333,44,3.958888889
20/10/2018,29,27.31041667,24.65486111,85.79861111,1.324200778,100895.1389,24,3.912
21/10/2018,14,26.90173611,24.93229167,89.13888889,2.490695778,100976.9792,35,3.122264151
22/10/2018,18,28.84583333,25.29097222,81.84722222,1.425871333,100983.6111,39,3.536940299
23/10/2018,21,28.02986111,25.33125,85.56597222,0.918760333,100979.3056,44,3.143820225
24/10/2018,27,28.22638889,24.79895833,82.43402778,1.467315667,101025.0694,55,3.678700361
25/10/2018,33,28.77708333,25.334375,82.16666667,1.392343333,101049.7569,46,3.658455882
26/10/2018,26,29.634375,25.07222222,77.73611111,2.164573889,101095.3819,53,4.052898551
27/10/2018,29,30.12118056,24.28229167,72.28819444,1.709462333,101068.5069,36,3.564
28/10/2018,19,30.596875,23.73923611,67.47569444,1.042162,101032.2222,46,3.081851852
29/10/2018,26,31.10833333,24.03368056,66.79166667,0.576495333,100931.25,42,3.866420664
30/10/2018,25,30.507393,21.84357977,60.42023346,2.073256716,100911.4397,52,4.027037037
31/10/2018,29,29.19684211,17.32263158,49.54736842,1.6629888,101028.5789,55,4.040647482
1/11/2018,35,28.57712766,16.85319149,50.15957447,2.754051745,101013.4043,65,3.98597786
2/11/2018,40,28.9037037,17.2952381,50.2962963,1.561328593,101050.3704,73,4.202264151
3/11/2018,47,29.10777202,18.6388601,54.06735751,0.89709115,101113.5751,73,3.726523297
4/11/2018,46,29.97817259,20.85025381,59.03045685,0.668063838,101003.1472,67,3.012820513
5/11/2018,44,30.85833333,22.03444444,60.1,0.961881067,100874.0556,63,3.85093633
6/11/2018,39,30.63560209,22.08429319,61.08900524,0.681560461,100886.3351,55,3.970714286
7/11/2018,29,30.27809524,23.05285714,65.68571429,2.305236267,100915.1429,40,4.020938628
8/11/2018,20,29.96890244,23.5847561,68.79878049,2.94337678,100815.1829,37,4.204395604
9/11/2018,21,27.63719512,24.14512195,81.64634146,2.012770341,100832.7439,45,4.407664234
10/11/2018,24,27.9343949,24.63375796,82.82802548,1.544993019,100947.8344,46,3.570909091
11/11/2018,27,29.47257143,24.35085714,75.21714286,0.891014583,100938.5143,59,2.949442379
12/11/2018,38,30.16893939,23.98712121,70.88636364,0.363050667,100825.1515,67,4.111428571
13/11/2018,44,30.20851064,24.28439716,73.85499078,0.712702184,100729.5461,64,3.877573529
14/11/2018,40,30.28510638,25.18439716,74.85460993,1.712702184,100723.5461,68,3.947985348
15/11/2018,51,30.3929078,25.75673759,76.65602837,1.474122326,100838.2624,46,4.074632353
16/11/2018,28,30.29614035,26.08315789,78.50526316,2.059364267,100902.2456,45,4.072759857
17/11/2018,25,29.56478873,25.56373239,79.49647887,1.14703538,100915.9155,77,3.577490775
18/11/2018,37,29.13888889,24.815625,77.88194444,1.039212778,100996.4931,67,2.968978102
19/11/2018,40,29.59548611,24.65863,75.4891,1.20655,101042.1875,58,3.688129496
20/11/2018,35,29.59548611,24.65625,75.48958333,1.60655,101042.1875,56,3.86875
21/11/2018,37,30.89618056,24.38819444,69.9375,1.606084333,100971.1458,52,3.914705882
22/11/2018,36,30.98541667,24.75868056,70.5,1.537786556,100993.1944,50,4.00669145
23/11/2018,30,30.21770833,23.30069444,67.09027778,1.348881111,101126.4236,61,4.028089888
24/11/2018,30,30.01493056,21.96458333,62.5625,0.896718778,101084.5833,58,3.547426471
25/11/2018,35,30.16527778,21.08576389,59.25347222,0.948718222,101007.3264,58,3.041025641
26/11/2018,35,29.51875,19.84652778,56.55902778,1.297813,101007.0833,51,3.867158672
27/11/2018,31,27.73020833,20.12083333,63.8125,2.228991111,101176.0417,41,3.821245421
28/11/2018,25,26.55034722,20.88784722,71.27777778,2.443818667,101250.7986,54,3.897435897
29/11/2018,33,28.64826389,22.09513889,68.51041667,1.708996667,101261.5278,63,3.965467626
30/11/2018,41,29.44320557,22.96027875,68.66550523,1.258721338,101167.6307,68,4.309225092
1/12/2018,40,30.31388889,23.67465278,68.41319444,0.561283556,100981.0764,61,3.84029304
2/12/2018,37,31.03055556,23.79513889,66.30902778,0.519218333,100861.6319,54,3.437174721
3/12/2018,32,31.40173611,23.78472222,64.90625,0.824540444,100880.3819,70,4.048327138
4/12/2018,48,31.83541667,23.64236111,62.63888889,1.147868333,100895.8681,50,4.327137546
5/12/2018,31,31.65590278,23.90034722,64.07638889,1.336152889,100780.1042,51,3.102173913
6/12/2018,31,31.21840278,23.57777778,64.98263889,0.767573889,100751.8056,58,4.110989011
7/12/2018,35,31.31180556,23.66701389,64.23958333,1.159820444,100800.6944,41,4.226373626
8/12/2018,23,26.06909722,23.62604167,86.91666667,2.702418889,101032.1181,46,3.766788321
9/12/2018,28,27.43715278,23.98090278,82.03819444,1.818273111,101008.1597,57,2.553703704
10/12/2018,30,27.903125,22.71493056,73.77083333,1.631696,100975.2778,61,2.948717949
11/12/2018,33,29.29305556,23.22152778,70.15972222,1.716292111,100973.0556,45,3.956015038
12/12/2018,25,28.16027875,23.18675958,74.59581882,2.494233979,101107.7003,44,3.972693727
13/12/2018,24,27.55034722,20.625,66.24652778,2.085876222,101263.125,54,3.923357664
14/12/2018,28,27.240625,20.13923611,65.52083333,1.291448889,101288.9931,62,4.193454545
15/12/2018,32,27.51006944,20.03090278,63.95486111,1.862977111,101287.1181,53,3.732727273
16/12/2018,27,29.03333333,20.84479167,61.51388889,1.724829333,101277.5,44,3.011355311
17/12/2018,23,28.38576389,20.65763889,63.14583333,1.821377556,101271.1111,61,3.959191176
18/12/2018,25,28.42048611,20.596875,62.98611111,2.789343333,101215.1389,62,3.99047619
19/12/2018,38,29.35104167,20.978125,61.40625,1.923824222,101210.9375,90,4.538790036
20/12/2018,59,30.07361111,22.95381944,66.33333333,1.259162667,101088.6806,79,6.3
21/12/2018,50,30.33993056,23.63402778,68.25347222,1.288965333,100925.0694,70,5.807773852
22/12/2018,39,31.04027778,24.17604167,67.73263889,1.579696556,100891.0417,63,3.652592593
23/12/2018,37,30.76979167,22.921875,63.38888889,2.683171333,100879.6875,61,3.061567164
24/12/2018,33,30.10208333,21.78819444,61.78819444,2.320727444,100902.5694,71,3.758029197
25/12/2018,40,29.61770833,20.74930556,60.39930556,1.946331444,100852.5694,77,3.984249084
26/12/2018,47,29.10798611,19.67118056,57.86458333,2.180251333,100788.6806,77,3.835636364
27/12/2018,44,29.06180556,19.24340278,56.55208333,2.030927556,100721.875,74,3.673529412
28/12/2018,46,29.46840278,21.084375,61.11805556,2.056073556,100755.9028,39,3.48576779
29/12/2018,25,27.25798611,23.30902778,79.77777778,2.631482333,101066.0069,43,2.751301115
30/12/2018,24,26.21597222,22.10486111,78.66319444,2.506994111,101280.1736,42,2.082352941
31/12/2018,22,26.33993056,19.96840278,68.75,1.241622556,101417.9861,40,1.921561338
1/1/2019,22,26.04027778,18.01319444,61.63194444,0.995284889,101466.9444,49,1.883461538
2/1/2019,25,26.25555556,17.73541667,59.87152778,0.822988222,101403.1944,53,2.425547445
3/1/2019,28,25.36319444,17.83888889,63.19791667,1.226566,101414.7569,59,2.858064516
4/1/2019,31,26.28159722,19.13090278,64.88194444,0.873280222,101284.0972,60,3.291240876
5/1/2019,34,26.43194444,20.56666667,70.32638889,0.44704,101204.6181,77,3.38302583
6/1/2019,51,27.54166667,22.79930556,76.37152778,0.320378667,101201.5972,74,2.774368231
7/1/2019,58,28.609375,23.37777778,73.86111111,0.646190111,101085.3125,46,3.763468635
8/1/2019,54,28.609375,23.37777778,73.86111111,0.646190111,101085.3125,51,3.88267148
9/1/2019,50,27.95173611,24.496875,81.86805556,0.370049778,101140.1389,60,3.958029197
10/1/2019,47,28.82777778,24.06770833,76.57638889,0.564232778,101086.9792,83,3.90326087
11/1/2019,83,29.37986111,23.45972222,71.36805556,0.268224,101070.625,69,4.048717949
12/1/2019,62,30.39965278,23.259375,67.37847222,0.549021,101034.6181,78,3.43594306
13/1/2019,70,30.22395833,23.90763889,68.97222222,0.573725,100674.1319,78,2.962641509
14/1/2019,64,30.12395833,24.00763889,70.97222222,0.593725,100874.1319,66,3.653505535
15/1/2019,48,28.69513889,24.2625,77.47569444,0.320533889,100913.4375,59,3.853649635
